Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
"Sam Long","SFG",12,11,0,0,0,0,0,0.363636363,0.1,0.1,0.1,0,0,1,0.2,"Sam Long",25379,669674
"Hyeon-Jong Yang","TEX",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hyeon-Jong Yang",27513,660365
"Reymin Guduan","OAK",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reymin Guduan",13058,594056
"Adrian Sampson","CHC",11,11,0,0,0,0,0,0.636363636,0,0,0,0,0,0,0,"Adrian Sampson",13339,592716
"Taylor Williams","- - -",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taylor Williams",14899,592865
"Touki Toussaint","ATL",11,18,0,1,0,0,0.111111111,0.5,0,0.117647058,0,0,0,0,0.117647058,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",11,18,0,1,0,0,0,0.388888888,0.071428571,0.071428571,0.071428571,0,0,1,0.142857142,"Elieser Hernandez",16933,622694
"Estevan Florial","NYY",11,25,1,3,2,1,0.2,0.24,0.3,0.44,0.55,0,0,6,0.99,"Estevan Florial",19151,664314
"Justin Dunn","SEA",11,3,0,0,1,0,0,0.666666666,0.333333333,0.333333333,0.666666666,0,0,1,0.999999999,"Justin Dunn",19268,643290
"Edgar García","- - -",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Edgar Garcia",19276,658305
"Joey Lucchesi","NYM",11,11,0,1,0,0,0.09090909,0.636363636,0,0.09090909,0,0,0,0,0.09090909,"Joey Lucchesi",19320,664192
"Jason Foley","DET",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jason Foley",19531,671345
"JoJo Romero","PHI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JoJo Romero",19574,668941
"Seth Elledge","STL",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Seth Elledge",19766,676220
"Alex Wells","BAL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alex Wells",19845,649144
"Gabe Klobosits","WSN",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gabe Klobosits",19881,656620
"Khalil Lee","NYM",11,18,0,2,1,0,0,0.722222222,0.055555555,0.055555555,0.111111111,0,0,1,0.166666666,"Khalil Lee",19952,666137
"Wyatt Mills","SEA",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wyatt Mills",20010,670090
"Nick Nelson","NYY",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nick Nelson",20153,656793
"Anthony Kay","TOR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anthony Kay",20387,641743
"Luis Campusano","SDP",11,38,0,0,1,0,0.105263157,0.289473684,0.088235294,0.184210526,0.088235294,2,0,3,0.27244582,"Luis Campusano",22217,669134
"Geraldo Perdomo","ARI",11,37,0,5,1,0,0.162162162,0.162162162,0.258064516,0.378378378,0.419354838,0,0,8,0.797733216,"Geraldo Perdomo",22799,672695
"Hernán Pérez","WSN",10,21,0,1,0,0,0.095238095,0.476190476,0.052631578,0.142857142,0.052631578,0,0,1,0.19548872,"Hernan Perez",5751,541650
"Jay Bruce","NYY",10,39,1,3,3,0,0.128205128,0.333333333,0.117647058,0.23076923,0.235294117,2,0,4,0.466063347,"Jay Bruce",9892,457803
"Sean Nolin","WSN",10,6,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Sean Nolin",11341,543594
"John Hicks","TEX",10,31,4,6,7,0,0,0.258064516,0.258064516,0.258064516,0.677419354,1,0,8,0.93548387,"John Hicks",12547,543308
"Deven Marrero","MIA",10,19,1,4,1,1,0.157894736,0.315789473,0.1875,0.315789473,0.375,2,0,3,0.690789473,"Deven Marrero",13325,571918
"Kyle Barraclough","MIN",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyle Barraclough",13713,607457
"Chase De Jong","PIT",10,15,0,1,0,0,0,0.333333333,0.083333333,0.083333333,0.166666666,0,0,1,0.249999999,"Chase De Jong",15036,608328
"Kent Emanuel","HOU",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kent Emanuel",15849,592288
"Jake Reed","- - -",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jake Reed",16209,596082
"Kevin Padlo","- - -",10,15,0,1,0,0,0.133333333,0.6,0.076923076,0.2,0.153846153,0,0,1,0.353846153,"Kevin Padlo",16593,656821
"Jake Jewell","CHC",10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jake Jewell",16958,657228
"Domingo Acevedo","OAK",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Domingo Acevedo",17092,642758
"Eric Hanhold","BAL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eric Hanhold",18332,621098
"Travis Bergen","TOR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Travis Bergen",18581,664157
"Jordan Hicks","STL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jordan Hicks",19618,663855
"Zac Lowther","BAL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zac Lowther",20243,675912
"Kyle Nelson","CLE",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyle Nelson",20515,669459
"Vidal Bruján","TBR",10,26,0,3,2,1,0,0.307692307,0.076923076,0.076923076,0.076923076,0,0,2,0.153846152,"Vidal Brujan",20536,660644
"Romy Gonzalez","CHW",10,33,0,4,2,0,0.03030303,0.333333333,0.25,0.272727272,0.34375,1,0,8,0.616477272,"Romy Gonzalez",21562,663853
"Kervin Castro","SFG",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kervin Castro",21656,665645
"Kohei Arihara","TEX",10,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Kohei Arihara",27505,685503
"Cameron Maybin","NYM",9,33,0,2,0,1,0.09090909,0.363636363,0.035714285,0.181818181,0.035714285,0,0,1,0.217532466,"Cameron Maybin",5223,457727
"Trevor Cahill","PIT",9,9,0,0,0,0,0,0.444444444,0.111111111,0.111111111,0.111111111,0,0,1,0.222222222,"Trevor Cahill",6249,502239
"Ryan Lavarnway","CLE",9,30,0,2,0,0,0.033333333,0.333333333,0.25,0.275862068,0.357142857,0,0,7,0.633004925,"Ryan Lavarnway",8879,543432
"Miles Mikolas","STL",9,15,0,0,0,0,0.066666666,0.333333333,0,0.111111111,0,0,0,0,0.111111111,"Miles Mikolas",9803,571945
"Chris Sale","BOS",9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Chris Sale",10603,519242
"Ryan LaMarre","NYY",9,24,2,3,4,1,0.083333333,0.25,0.19047619,0.291666666,0.476190476,1,0,4,0.767857142,"Ryan LaMarre",10700,534606
"Drew Hutchison","DET",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drew Hutchison",10732,571800
"Aaron Sanchez","SFG",9,10,0,0,0,0,0,0.7,0,0,0,0,0,0,0,"Aaron Sanchez",11490,592717
"Andy Burns","LAD",9,15,0,2,0,0,0.2,0.066666666,0.272727272,0.466666666,0.363636363,1,0,3,0.830303029,"Andy Burns",12779,542992
"Derek Law","MIN",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Derek Law",13133,571882
"Dietrich Enns","TBR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dietrich Enns",13932,608650
"James Hoyt","LAA",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"James Hoyt",14605,624586
"Paul Blackburn","OAK",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paul Blackburn",14739,621112
"Drew Anderson","TEX",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drew Anderson",15130,623454
"José De León","CIN",9,5,0,0,1,0,0,0.4,0.25,0.25,0.25,0,0,1,0.5,"Jose De Leon",15463,592254
"Hunter Harvey","BAL",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hunter Harvey",15507,640451
"Spencer Turnbull","DET",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spencer Turnbull",16207,605513
"Chadwick Tromp","SFG",9,18,1,1,2,0,0,0.222222222,0.222222222,0.222222222,0.388888888,1,0,4,0.61111111,"Chadwick Tromp",16953,644433
"Monte Harrison","MIA",9,11,0,0,0,0,0,0.272727272,0.2,0.2,0.3,0,1,2,0.5,"Monte Harrison",17216,656509
"Tyler Gilbert","ARI",9,11,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,"Tyler Gilbert",17964,656457
"Brandon Waddell","- - -",9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brandon Waddell",18347,663399
"Thomas Eshelman","BAL",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thomas Eshelman",18361,664045
"Connor Overton","- - -",9,1,0,1,2,0,0,0,1,1,1,0,0,1,2,"Connor Overton",18376,656818
"P.J. Higgins","CHC",9,25,0,1,0,0,0.08,0.32,0.04347826,0.12,0.04347826,2,0,1,0.16347826,"P.J. Higgins",18433,664731
"Miguel Aguilar","ARI",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miguel Aguilar",19246,620396
"Charlie Barnes","MIN",9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Charlie Barnes",19865,656212
"Adam Haseley","PHI",9,21,0,2,0,0,0,0.19047619,0.19047619,0.19047619,0.238095238,0,0,4,0.428571428,"Adam Haseley",19878,656514
"Kyle Muller","ATL",9,13,0,0,0,0,0.076923076,0.538461538,0.09090909,0.166666666,0.09090909,0,0,1,0.257575756,"Kyle Muller",20167,666205
"Jackson Kowar","KCR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Kowar",21549,663804
"Max Kranick","PIT",9,14,0,0,0,0,0,0.357142857,0,0,0,0,0,0,0,"Max Kranick",22175,668820
"Will Harris","WSN",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Will Harris",3192,501789
"Josh Lindblom","MIL",8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Josh Lindblom",7882,458676
"Ben Rowen","LAA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ben Rowen",10983,594985
"Jesse Biddle","ATL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jesse Biddle",11437,592145
"Chris Devenski","ARI",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Devenski",12763,606965
"Anthony Bemboom","LAA",8,28,0,2,2,0,0.035714285,0.357142857,0.222222222,0.25,0.222222222,1,0,6,0.472222222,"Anthony Bemboom",13854,621532
"Sam Moll","OAK",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sam Moll",14874,594580
"Chris Ellis","- - -",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Ellis",16125,595939
"Troy Stokes Jr.","PIT",8,20,0,2,2,1,0.05,0.25,0.111111111,0.2,0.166666666,0,0,2,0.366666666,"Troy Stokes Jr.",17478,657011
"Evan Phillips","- - -",8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Evan Phillips",17734,623465
"Braden Bishop","SEA",8,5,0,1,0,0,0,0.4,0.25,0.25,0.25,0,0,1,0.5,"Braden Bishop",17806,623323
"Nick Neidert","MIA",8,12,0,0,0,0,0.083333333,0.416666666,0,0.083333333,0,0,0,0,0.083333333,"Nick Neidert",18699,663734
"Cody Poteet","MIA",8,11,0,1,1,0,0,0.272727272,0.1,0.1,0.1,0,0,1,0.2,"Cody Poteet",18769,547001
"Conner Menez","SFG",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Conner Menez",19199,669214
"Jeremy Beasley","TOR",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jeremy Beasley",20205,676886
"Cory Abbott","CHC",8,3,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0,1,0.666666666,"Cory Abbott",20277,676265
"Oliver Ortega","LAA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oliver Ortega",21025,661383
"Braxton Garrett","MIA",8,11,0,1,0,0,0,0.363636363,0.181818181,0.181818181,0.181818181,0,0,2,0.363636362,"Braxton Garrett",21844,666129
"Dexter Fowler","LAA",7,21,0,3,1,1,0.047619047,0.285714285,0.25,0.285714285,0.25,0,0,5,0.535714285,"Dexter Fowler",4062,451594
"Nick Vincent","MIN",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nick Vincent",7555,543883
"Jonathan Lucroy","- - -",7,23,0,2,3,0,0.130434782,0.173913043,0.315789473,0.409090909,0.368421052,0,0,6,0.777511961,"Jonathan Lucroy",7870,518960
"Jake Petricka","LAA",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jake Petricka",10534,502593
"Jorge Bonifacio","PHI",7,12,0,0,2,0,0.083333333,0.5,0.09090909,0.166666666,0.09090909,0,0,1,0.257575756,"Jorge Bonifacio",12174,593528
"John Andreoli","SDP",7,7,0,2,0,0,0.142857142,0.428571428,0.166666666,0.285714285,0.333333333,0,0,1,0.619047618,"John Andreoli",13012,607430
"Jordan Weems","- - -",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jordan Weems",13190,607179
"Carl Edwards Jr.","- - -",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carl Edwards Jr.",13607,605218
"Jack López","BOS",7,16,0,2,0,0,0.0625,0.375,0.153846153,0.214285714,0.307692307,0,0,2,0.521978021,"Jack Lopez",13663,605346
"Tim Lopes","MIL",7,11,0,1,0,0,0.09090909,0.363636363,0.1,0.181818181,0.1,0,1,1,0.281818181,"Tim Lopes",14137,621005
"Ronald Guzmán","TEX",7,17,1,1,1,0,0.058823529,0.352941176,0.0625,0.117647058,0.25,0,0,1,0.367647058,"Ronald Guzman",14388,608597
"Konner Wade","BAL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Konner Wade",14655,592831
"Steven Brault","PIT",7,8,0,0,0,0,0,0.25,0.166666666,0.166666666,0.333333333,0,0,1,0.499999999,"Steven Brault",15291,643230
"Ryan McBroom","KCR",7,9,0,1,0,0,0.111111111,0.666666666,0.25,0.333333333,0.25,0,0,2,0.583333333,"Ryan McBroom",16524,643436
"Dusten Knight","BAL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dusten Knight",16537,643400
"Gabe Speier","KCR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gabe Speier",17170,642100
"Ryan Meisinger","CHC",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Meisinger",18105,664682
"Zack Burdi","- - -",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zack Burdi",19159,641420
"Kirby Snead","TOR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kirby Snead",19179,669912
"Geoff Hartlieb","- - -",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Geoff Hartlieb",19558,664129
"Kyle Cody","TEX",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyle Cody",19686,621129
"Ljay Newsome","SEA",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ljay Newsome",19942,664714
"Ramón Rosso","PHI",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramon Rosso",20368,665759
"Antonio Santos","COL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Antonio Santos",20383,665733
"Scott Hurst","STL",7,5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,"Scott Hurst",20501,656568
"Cristopher Sánchez","PHI",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cristopher Sanchez",20778,650911
"Edward Cabrera","MIA",7,7,0,0,1,0,0,0.428571428,0.142857142,0.142857142,0.285714285,0,0,1,0.428571427,"Edward Cabrera",21690,665795
"Packy Naughton","LAA",7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Packy Naughton",23292,676050
"Jose Lobaton","CHC",6,13,0,1,0,0,0.153846153,0.384615384,0,0.153846153,0,0,0,0,0.153846153,"Jose Lobaton",4243,446653
"Anthony Gose","CLE",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anthony Gose",5097,543238
"Chris Archer","TBR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Archer",6345,502042
"Javy Guerra","WSN",6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Javy Guerra",7407,457915
"Tommy Milone","TOR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tommy Milone",7608,543548
"Wilfredo Tovar","NYM",6,12,0,0,1,0,0.083333333,0.333333333,0.181818181,0.25,0.181818181,0,0,2,0.431818181,"Wilfredo Tovar",10416,541600
"Rob Brantly","NYY",6,21,0,0,0,0,0,0.19047619,0.15,0.19047619,0.2,0,0,3,0.39047619,"Rob Brantly",10655,542963
"A.J. Cole","TOR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A.J. Cole",11467,595918
"Jerad Eickhoff","NYM",6,8,0,0,0,0,0,0,0.4,0.4,0.4,1,0,2,0.8,"Jerad Eickhoff",12664,595191
"Joey Krehbiel","- - -",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joey Krehbiel",13707,607216
"Matt Strahm","SDP",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matt Strahm",13799,621381
"Daniel Camarena","SDP",6,3,1,1,4,0,0,0.666666666,0.333333333,0.333333333,1.333333333,0,0,1,1.666666666,"Daniel Camarena",14467,547176
"Max Moroff","STL",6,16,0,0,1,0,0,0.625,0.0625,0.0625,0.0625,0,0,1,0.125,"Max Moroff",14556,621559
"Austin Pruitt","- - -",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Austin Pruitt",15290,643493
"Jace Fry","CHW",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jace Fry",16159,605240
"Tyler Nevin","BAL",6,18,1,3,3,0,0.222222222,0.277777777,0.285714285,0.444444444,0.642857142,0,0,4,1.087301586,"Tyler Nevin",17893,663527
"Nick Anderson","TBR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nick Anderson",18337,623433
"Julian Fernández","COL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Julian Fernandez",18341,642759
"Josh Rogers","WSN",6,14,0,0,0,0,0.071428571,0.285714285,0,0.076923076,0,0,0,0,0.076923076,"Josh Rogers",18510,642028
"Dillon Peters","PIT",6,8,0,1,0,0,0.125,0.5,0,0.166666666,0,0,0,0,0.166666666,"Dillon Peters",18790,596071
"Beau Burrows","- - -",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beau Burrows",18873,663366
"Luis Barrera","OAK",6,8,0,1,0,0,0,0.25,0.25,0.25,0.25,0,0,2,0.5,"Luis Barrera",19615,642456
"Zach Reks","LAD",6,10,0,2,0,0,0,0.7,0,0,0,0,0,0,0,"Zach Reks",19667,676646
"Connor Wong","BOS",6,14,0,3,1,0,0.071428571,0.5,0.307692307,0.357142857,0.538461538,0,0,4,0.895604395,"Connor Wong",19896,657136
"Mauricio Llovera","PHI",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mauricio Llovera",20080,661440
"Luis González","CHW",6,11,0,2,0,0,0.272727272,0.181818181,0.25,0.454545454,0.5,1,0,2,0.954545454,"Luis Gonzalez",20332,670768
"Luís Madero","MIA",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Madero",20399,650347
"Peter Solomon","HOU",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peter Solomon",20476,656981
"Luis Gil","NYY",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Gil",21052,661563
"Darien Núñez","LAD",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darien Nunez",21197,628345
"Glenn Otto","TEX",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glenn Otto",21366,657248
"Neftalí Feliz","- - -",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neftali Feliz",18,491703
"Oliver Pérez","CLE",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oliver Perez",1514,424144
"Scott Kazmir","SFG",5,4,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Scott Kazmir",4897,431148
"Jon Jay","LAA",5,14,0,2,1,0,0,0.142857142,0.357142857,0.357142857,0.357142857,0,0,5,0.714285714,"Jon Jay",5227,445055
"Andrew Albers","MIN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andrew Albers",7853,452027
"Stephen Strasburg","WSN",5,7,0,0,0,0,0.142857142,0.285714285,0.2,0.333333333,0.4,0,0,1,0.733333333,"Stephen Strasburg",10131,544931
"Aaron Northcraft","SDP",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aaron Northcraft",10218,573062
"Nick Tropeano","- - -",5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Nick Tropeano",12385,607374
"Jesse Hahn","KCR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jesse Hahn",13287,534910
"Patrick Kivlehan","SDP",5,8,0,3,2,0,0.25,0.375,0.25,0.5,0.25,0,0,1,0.75,"Patrick Kivlehan",13910,623182
"Hunter Wood","TEX",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hunter Wood",15091,621056
"Lewis Thorpe","MIN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis Thorpe",15906,626929
"Yairo Muñoz","BOS",5,11,0,0,0,0,0,0.181818181,0.09090909,0.09090909,0.09090909,0,0,1,0.18181818,"Yairo Munoz",16313,622168
"James Norwood","SDP",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"James Norwood",16440,656803
"Josh James","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Josh James",16794,657624
"Javy Guerra","SDP",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Javy Guerra",17292,642770
"Shea Spitzbarth","PIT",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shea Spitzbarth",18475,665661
"Miguel Del Pozo","DET",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miguel Del Pozo",18792,600887
"Brandyn Sittinger","ARI",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brandyn Sittinger",19192,670087
"Trent Giambrone","CHC",5,13,0,0,0,0,0,0.307692307,0.153846153,0.153846153,0.153846153,0,0,2,0.307692306,"Trent Giambrone",19250,623508
"T.J. Zeuch","TOR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T.J. Zeuch",19269,643615
"Daulton Jefferies","OAK",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Daulton Jefferies",19345,641726
"Jaylin Davis","SFG",5,9,0,1,0,0,0,0.111111111,0.111111111,0.111111111,0.222222222,1,0,1,0.333333333,"Jaylin Davis",19552,664041
"Dustin May","LAD",5,4,0,0,0,0,0,0.75,0,0,0,0,0,0,0,"Dustin May",19716,669160
"Daniel Castano","MIA",5,5,0,0,0,0,0,0.4,0,0,0,0,0,0,0,"Daniel Castano",19805,641447
"Corbin Martin","ARI",5,4,0,0,0,0,0,0.75,0.25,0.25,0.25,0,0,1,0.5,"Corbin Martin",19884,656686
"Anderson Tejeda","TEX",5,17,0,1,0,1,0.058823529,0.588235294,0.0625,0.117647058,0.0625,0,0,1,0.180147058,"Anderson Tejeda",19909,660731
"Jhon Romero","WSN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jhon Romero",19940,664584
"Brian Miller","MIA",5,11,0,1,0,0,0,0.272727272,0.272727272,0.272727272,0.272727272,0,0,3,0.545454544,"Brian Miller",20047,675649
"Ty Tice","- - -",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ty Tice",20177,676709
"Nick Margevicius","SEA",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nick Margevicius",20395,676606
"Jovani Moran","MIN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jovani Moran",20422,663558
"Seth Beer","ARI",5,10,1,4,3,0,0.1,0.3,0.444444444,0.5,0.888888888,0,0,4,1.388888888,"Seth Beer",20493,666179
"Humberto Mejía","ARI",5,8,0,1,0,0,0,0.25,0.142857142,0.142857142,0.285714285,0,0,1,0.428571427,"Humberto Mejia",20739,650668
"Joe Ryan","MIN",5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Joe Ryan",21390,657746
"Kyle Tyler","LAA",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyle Tyler",22092,667725
"Payton Henry","MIA",5,16,0,0,0,0,0.0625,0.3125,0.266666666,0.3125,0.333333333,1,0,4,0.645833333,"Payton Henry",22164,668721
"Mac Sceroler","BAL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mac Sceroler",22218,669135
"Dylan Coleman","KCR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dylan Coleman",22276,669395
"A.J. Alexy","TEX",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A.J. Alexy",22343,669935
"Stephen Ridings","NYY",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stephen Ridings",22358,670050
"Reid Detmers","LAA",5,2,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,"Reid Detmers",27468,672282
"Tommy Hunter","NYM",4,1,0,1,0,0,0,0,1,1,1,0,0,1,2,"Tommy Hunter",1157,488984
"Matt Bush","TEX",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matt Bush",1246,456713
"Luis Avilán","WSN",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Avilan",2882,501593
"Pedro Báez","HOU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pedro Baez",5420,520980
"Eric Campbell","SEA",4,12,0,1,0,0,0.083333333,0.083333333,0.272727272,0.333333333,0.272727272,0,0,3,0.606060605,"Eric Campbell",6938,493472
"AJ Ramos","LAA",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AJ Ramos",8350,573109
"Zac Rosscup","COL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zac Rosscup",9419,573127
"Ryan Weber","- - -",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Weber",10160,543901
"Seth Frankoff","ARI",4,4,0,0,0,0,0.25,0.5,0,0.25,0,0,0,0,0.25,"Seth Frankoff",11346,571676
"DJ Johnson","- - -",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DJ Johnson",12578,597113
"Dillon Thomas","SEA",4,9,0,2,2,0,0,0.777777777,0.111111111,0.111111111,0.111111111,0,0,1,0.222222222,"Dillon Thomas",12719,605504
"Erick Castillo","CHC",4,9,0,0,0,0,0.111111111,0.111111111,0.25,0.333333333,0.25,0,0,2,0.583333333,"Erick Castillo",12990,602080
"Shawn Morimando","MIA",4,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,"Shawn Morimando",13606,596049
"Nick Williams","CHW",4,13,0,2,0,0,0.076923076,0.307692307,0,0.23076923,0,1,0,0,0.23076923,"Nick Williams",14330,608384
"Luis Marté","MIA",4,7,0,2,0,0,0.142857142,0.285714285,0.166666666,0.285714285,0.166666666,0,0,1,0.452380951,"Luis Marte",14515,606336
"Reyes Moronta","SFG",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reyes Moronta",14966,606625
"Jake Newberry","KCR",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jake Newberry",15136,623470
"Justin Topa","MIL",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Justin Topa",15145,623437
"Kohl Stewart","CHC",4,3,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0,1,0.666666666,"Kohl Stewart",15502,640464
